policy_number,user_id,fh_id,issue_date,status,policy_type,pfa,growth,pfa_with_growth,death_payment
860000001,102304506,121212,3/3/2022,active,paid up,5000,0,5000,
860000002,102304507,121213,1/1/2020,pending,premium paying,10000,50,10050,
860000003,102304508,121214,2/2/2019,terminated,death,8000,100,8100,8100
860000004,102304509,121215,2/3/2019,void,void no reporting,12000,0,12000,
860000005,102304510,121216,2/4/2019,terminated,lapsed,20000,0,20000,
860000006,102304511,121217,2/5/2019,rescinded,cancelled initial payment declined,5000,0,5000,
860000007,102304512,121218,2/6/2019,active,paid up,20000,100,20100,
860000008,102304513,121219,2/7/2019,terminated,death,20000,100,20100,20100
860000009,102304514,121220,2/8/2019,terminated,death,15000,100,15100,15100
860000010,102304515,121221,2/9/2019,active,paid in full,10000,100,10100,
860000011,102304516,121222,2/10/2019,active,paid in full,12000,100,12100,
860000012,102304517,121223,2/11/2019,pending,approved pending payment,7000,100,7100,
860000013,102304518,121224,2/12/2019,active,premium paying,2400,100,2500,
860000014,102304519,121225,2/13/2019,active,premium paying,29000,50,29050,
860000015,102304520,121226,1/1/2020,active,premium paying,5000,50,5050,
860000016,102304521,121227,1/2/2020,active,premium paying,10000,50,10050,
860000017,102304522,121228,1/3/2020,active,premium paying,8000,50,8050,
860000018,102304523,121229,1/4/2020,active,premium paying,12000,50,12050,
860000019,102304524,121230,1/5/2020,active,premium paying,20000,50,20050,
860000020,102304525,121231,1/6/2020,terminated,death,5000,50,5050,5050
860000021,102304526,121232,1/7/2020,active,paid in full,20000,50,20050,
860000022,102304527,121233,1/8/2020,active,premium paying,20000,50,20050,
860000023,102304528,121234,1/9/2020,active,premium paying,15000,50,15050,
860000024,102304529,121235,1/10/2020,void,cancelled free look,10000,0,10000,
860000025,102304530,121236,1/11/2020,active,premium paying,12000,50,12050,
860000026,102304531,121237,1/12/2020,active,premium paying,7000,50,7050,
860000027,102304532,121238,1/13/2020,pending,approved pending payment,2400,0,2400,
860000028,102304533,121239,1/14/2020,active,premium paying,29000,50,29050,
860000029,102304534,121240,1/15/2020,active,premium paying,5000,50,5050,
860000030,102304535,121241,1/16/2020,active,premium paying,10000,50,10050,
860000031,102304536,121242,1/17/2020,terminated,Surrender,8000,0,8000,
860000032,102304537,121243,1/18/2020,active,paid up,12000,50,12050,
860000033,102304538,121244,1/19/2020,active,paid up,20000,50,20050,
860000034,102304539,121245,1/20/2020,active,paid up,5000,50,5050,
860000035,102304540,121246,1/21/2020,active,paid up,20000,50,20050,
860000036,102304541,121247,1/22/2020,active,premium paying,20000,50,20050,
860000037,102304542,121248,3/3/2022,active,premium paying,15000,0,15000,
860000038,102304543,121249,3/4/2022,active,premium paying,10000,0,10000,
860000039,102304544,121250,3/5/2022,active,premium paying,12000,0,12000,
860000040,102304545,121251,3/6/2022,active,premium paying,7000,0,7000,
860000041,102304546,121252,3/7/2022,active,premium paying,2400,0,2400,
860000042,102304547,121253,3/8/2022,active,premium paying,29000,0,29000,
860000043,102304548,121254,3/9/2022,active,premium paying,7500,0,7500,
860000044,102304549,121255,3/10/2022,active,premium paying,8600,0,8600,
860000045,102304550,121256,3/11/2022,active,premium paying,950,0,950,
860000046,102304551,121257,3/12/2022,void,cancelled free look,2700,0,2700,
860000047,102304552,121258,3/13/2022,active,premium paying,3300,0,3300,
860000048,102304553,121259,3/14/2022,active,paid up,4700,0,4700,
860000049,102304554,121260,3/15/2022,terminated,death,8500,0,8500,8500
860000050,10230455,121261,3/16/2022,pending,approved pending payment,9600,0,9600,
